Date | Time | Description | Vendor | Amount
2024-01-08 | 23:30:20 | Personal Deposit | David Lisk | $5000.00
2024-01-09 | 23:35:27 | Payment | GameStop | $-144.01
2024-02-04 | 02:40:18 | Payment | PetSmart | $-211.28
2024-02-05 | 11:55:02 | Payment | Bath & Body Works | $-113.10
2024-03-03 | 15:06:04 | Payment | Domino's | $-63.25
2024-03-12 | 02:37:56 | Payment | Amazon | $-49.54
2024-03-18 | 11:35:37 | Payment | 7-Eleven | $-44.57
2024-03-20 | 03:39:38 | Personal Deposit | David Lisk | $147.98
2024-03-20 | 18:56:11 | Personal Deposit | David Lisk | $460.78
2024-03-26 | 07:51:26 | Payment | Adidas | $-159.93
2024-03-29 | 03:38:19 | Payment | Kfc | $-194.36
2024-04-03 | 12:29:01 | Personal Deposit | David Lisk | $217.32
2024-04-12 | 21:25:51 | Personal Deposit | David Lisk | $417.46
2024-04-29 | 02:06:25 | Personal Deposit | David Lisk | $109.36
2024-05-07 | 12:03:57 | Payment | Walgreens | $-252.27
2024-05-18 | 18:11:18 | Payment | 7-Eleven | $-215.63
2024-05-22 | 15:14:24 | Personal Deposit | David Lisk | $69.84
2024-06-06 | 06:52:12 | Personal Deposit | David Lisk | $244.79
2024-06-06 | 14:34:01 | Payment | Spotify | $-125.37
2024-06-14 | 21:43:58 | Payment | Bed Bath & Beyond | $-53.66
2024-07-06 | 03:37:04 | Payment | Walmart | $-231.93
2024-07-28 | 03:42:04 | Personal Deposit | David Lisk | $120.02
2024-07-30 | 11:31:15 | Personal Deposit | David Lisk | $218.81
2024-08-01 | 09:50:10 | Payment | Nike | $-21.31
2024-09-12 | 18:55:52 | Personal Deposit | David Lisk | $221.50
2024-09-23 | 13:04:24 | Personal Deposit | David Lisk | $239.02
2024-09-26 | 07:37:35 | Payment | Bed Bath & Beyond | $-143.23
2024-09-28 | 08:41:37 | Payment | Kfc | $-106.91
2024-10-07 | 20:55:29 | Payment | Chick-fil-A | $-263.51
2024-10-15 | 12:58:35 | Payment | McDonald's | $-117.42
2024-10-29 | 12:55:42 | Personal Deposit | David Lisk | $36.80
2024-11-09 | 18:23:14 | Payment | Nike | $-146.72
2024-11-10 | 10:18:19 | Payment | Kfc | $-20.98
2024-11-10 | 23:52:15 | Payment | Chipotle | $-159.15
2024-11-19 | 11:44:28 | Personal Deposit | David Lisk | $480.48
2024-11-25 | 16:41:39 | Personal Deposit | David Lisk | $481.79
2024-11-28 | 10:01:38 | Personal Deposit | David Lisk | $207.16
2024-12-01 | 15:31:30 | Payment | Ikea | $-176.20
2024-12-08 | 19:17:06 | Payment | Amazon | $-146.19
2024-12-19 | 12:44:01 | Payment | Spotify | $-219.90
2024-12-21 | 12:41:58 | Personal Deposit | David Lisk | $327.13
2025-01-10 | 07:51:20 | Payment | Bath & Body Works | $-65.95
2025-01-23 | 18:52:31 | Payment | Chipotle | $-258.58
2025-02-21 | 09:05:32 | Payment | Bed Bath & Beyond | $-119.79
2025-03-24 | 14:25:06 | Payment | Walgreens | $-131.86
2025-04-03 | 16:27:55 | Personal Deposit | David Lisk | $372.21
2025-04-05 | 19:10:11 | Payment | Bed Bath & Beyond | $-174.98
2025-04-09 | 14:22:36 | Personal Deposit | David Lisk | $398.33
2025-04-14 | 08:37:26 | Payment | Ikea | $-51.32
2025-04-23 | 23:09:58 | Personal Deposit | David Lisk | $351.67
2025-04-27 | 01:29:35 | Payment | Adidas | $-48.26
2025-04-28 | 09:59:18 | Personal Deposit | David Lisk | $30.00
2025-04-28 | 09:59:18 | Personal Deposit | David Lisk | $400.00
2025-04-28 | 09:59:18 | Personal Deposit | David Lisk | $40.00
2025-04-28 | 09:59:18 | Payment | Amazon | $-20.00
2025-04-28 | 09:59:18 | Payment | Walmart | $-80.00
2025-04-28 | 09:59:18 | Personal Deposit | David Lisk | $500.00
2025-04-28 | 09:59:18 | Personal Deposit | David Lisk | $40.00
2025-04-28 | 09:59:18 | Personal Deposit | David Lisk | $40.00
2025-04-28 | 09:59:18 | Payment | Kfc | $-100.00
2025-04-28 | 09:59:18 | Payment | Amazon | $-20.00
2025-04-28 | 09:59:18 | Personal Deposit | David Lisk | $30.00
2025-04-28 | 09:59:18 | Payment | Mcdonalds | $-17.00
2025-04-28 | 09:59:18 | Payment | Kfc | $-200.00
2025-04-28 | 09:59:18 | Payment | Dairy Queen | $-20.00
2025-04-28 | 09:59:18 | Payment | Dealer | $-30.00
2025-04-28 | 09:59:18 | Payment | Barnes And Noble | $-500.00
2025-04-28 | 09:59:18 | Payment | Walmart | $-40.00
2025-04-28 | 09:59:18 | Personal Deposit | David Lisk | $20.00
2025-04-28 | 09:59:18 | Personal Deposit | David Lisk | $300.00
2025-04-28 | 09:59:18 | Personal Deposit | David Lisk | $50.00
2025-04-28 | 09:59:18 | Payment | Mom | $-400.00
2025-04-28 | 09:59:18 | Personal Deposit | David Lisk | $50.00
2025-04-28 | 09:59:18 | Payment | Mcdonalds | $-200.00
2025-04-28 | 09:59:18 | Personal Deposit | David Lisk | $200.00
2025-05-02 | 07:40:45 | Personal Deposit | David Lisk | $500.00
